"nummer","type","dest"
"12764","Intercity","Den Haag Centraal"
"12767","Intercity","Leeuwarden"
"12768","Intercity","Den Haag Centraal"
"12771","Intercity","Leeuwarden"
"12772","Intercity","Den Haag Centraal"
"12775","Intercity","Leeuwarden"
"12776","Intercity","Den Haag Centraal"
"12779","Intercity","Leeuwarden"
"129","ICE International","Frankfurt (M) Hbf"
"13647","Sprinter","Breda"
"13648","Sprinter","Utrecht Centraal"
"13649","Sprinter","Breda"
"13650","Sprinter","Utrecht Centraal"
"13651","Sprinter","Breda"
"13652","Sprinter","Utrecht Centraal"
"13653","Sprinter","Breda"
"13654","Sprinter","Utrecht Centraal"
"13655","Sprinter","Breda"
"13656","Sprinter","Utrecht Centraal"
"13657","Sprinter","Breda"
"13658","Sprinter","Utrecht Centraal"
"13659","Sprinter","Breda"
"13660","Sprinter","Utrecht Centraal"
"13661","Sprinter","Breda"
"13662","Sprinter","Utrecht Centraal"
"13663","Sprinter","Breda"
"13664","Sprinter","Utrecht Centraal"
"13665","Sprinter","Breda"
"13666","Sprinter","Utrecht Centraal"
"13667","Sprinter","Breda"
"13668","Sprinter","Utrecht Centraal"
"13669","Sprinter","Breda"
"13670","Sprinter","Utrecht Centraal"
"13671","Sprinter","Breda"
"13672","Sprinter","Utrecht Centraal"
"13673","Sprinter","Breda"
"13674","Sprinter","Utrecht Centraal"
"13675","Sprinter","Breda"
"13676","Sprinter","Utrecht Centraal"
"13677","Sprinter","Breda"
"13678","Sprinter","Utrecht Centraal"
"13847","Sneltrein","Coevorden"
"13849","Sneltrein","Coevorden"
"13851","Sneltrein","Coevorden"
"13853","Sneltrein","Coevorden"
"13855","Sneltrein","Coevorden"
"13864","Sneltrein","Zwolle"
"13866","Sneltrein","Zwolle"
"13868","Sneltrein","Zwolle"
"13870","Sneltrein","Zwolle"
"13872","Sneltrein","Zwolle"
"140","Intercity","Amsterdam Centraal"
"14152","Sprinter","Vlaardingen Centrum"
"14154","Sprinter","Vlaardingen Centrum"
"14156","Sprinter","Vlaardingen Centrum"
"14158","Sprinter","Vlaardingen Centrum"
"14160","Sprinter","Vlaardingen Centrum"
"14161","Sprinter","Rotterdam Centraal"
"14162","Sprinter","Vlaardingen Centrum"
"14163","Sprinter","Rotterdam Centraal"
"14164","Sprinter","Vlaardingen Centrum"
"14165","Sprinter","Rotterdam Centraal"
"14166","Sprinter","Vlaardingen Centrum"
"14167","Sprinter","Rotterdam Centraal"
"14169","Sprinter","Rotterdam Centraal"
"14171","Sprinter","Rotterdam Centraal"
"14173","Sprinter","Rotterdam Centraal"
"14175","Sprinter","Rotterdam Centraal"
"142","Intercity","Amsterdam Centraal"
"144","Intercity","Deventer"
"14554","Intercity","Enkhuizen"
"14556","Intercity","Enkhuizen"
"14558","Intercity","Enkhuizen"
"14560","Intercity","Enkhuizen"
"146","Intercity","Deventer"
"147","Intercity","Berlin Ostbahnhof"
"14864","Sprinter","Beverwijk"
"14866","Sprinter","Beverwijk"
"14868","Sprinter","Haarlem"
"14870","Sprinter","Beverwijk"
"14875","Sprinter","Beverwijk"
"14877","Sprinter","Beverwijk"
"14879","Sprinter","Beverwijk"
"14881","Sprinter","Beverwijk"
"14883","Sprinter","Beverwijk"
"149","Intercity","Berlin Ostbahnhof"
"15172","Sprinter","Den Haag Centraal"
"15175","Sprinter","Breda"
"15176","Sprinter","Den Haag Centraal"
"15179","Sprinter","Breda"
"1540","Intercity","Enkhuizen"
"1542","Intercity","Enkhuizen"
"1544","Intercity","Enkhuizen"
"1546","Intercity","Enkhuizen"
"1548","Intercity","Enkhuizen"
"1549","Intercity","Deventer"
"1550","Intercity","Enkhuizen"
"1551","Intercity","Amersfoort"
"1552","Intercity","Enkhuizen"
"1553","Intercity","Amsterdam Centraal"
"1554","Intercity","Enkhuizen"
"1555","Intercity","Amersfoort"
"1556","Intercity","Enkhuizen"
"1557","Intercity","Deventer"
"1558","Intercity","Enkhuizen"
"1559","Intercity","Deventer"
"1560","Intercity","Enkhuizen"
"1561","Intercity","Amersfoort"
"1562","Intercity","Enkhuizen"
"1563","Intercity","Deventer"
"1564","Intercity","Enkhuizen"
"1565","Intercity","Deventer"
"1566","Intercity","Enkhuizen"
"1567","Intercity","Amersfoort"
"1568","Intercity","Enkhuizen"
"1569","Intercity","Hengelo"
"1570","Intercity","Enkhuizen"
"1571","Intercity","Amersfoort"
"1573","Intercity","Amersfoort"
"1574","Intercity","Enkhuizen"
"1575","Intercity","Amersfoort"
"1576","Intercity","Enkhuizen"
"1577","Intercity","Amersfoort"
"1579","Intercity","Amersfoort"
"1581","Intercity","Amersfoort"
"16044","Sprinter","Utrecht Centraal"
"16046","Sprinter","Utrecht Centraal"
"16048","Sprinter","Utrecht Centraal"
"16049","Sprinter","Breda"
"16050","Sprinter","Utrecht Centraal"
"16051","Sprinter","Breda"
"16052","Sprinter","Utrecht Centraal"
"16053","Sprinter","Breda"
"16054","Sprinter","Utrecht Centraal"
"16055","Sprinter","Breda"
"16056","Sprinter","Utrecht Centraal"
"16057","Sprinter","Breda"
"16058","Sprinter","Utrecht Centraal"
"16059","Sprinter","Breda"
"16060","Sprinter","Utrecht Centraal"
"16061","Sprinter","Breda"
"16062","Sprinter","Utrecht Centraal"
"16063","Sprinter","Breda"
"16064","Sprinter","Utrecht Centraal"
"16065","Sprinter","Breda"
"16066","Sprinter","Utrecht Centraal"
"16067","Sprinter","Breda"
"16068","Sprinter","Utrecht Centraal"
"16069","Sprinter","Breda"
"16070","Sprinter","Utrecht Centraal"
"16071","Sprinter","Breda"
"16072","Sprinter","Utrecht Centraal"
"16073","Sprinter","Breda"
"16074","Sprinter","Utrecht Centraal"
"16075","Sprinter","Breda"
"16076","Sprinter","Utrecht Centraal"
"16077","Sprinter","Breda"
"16079","Sprinter","Breda"
"1644","Intercity","Schiphol"
"1645","Intercity","Enschede"
"1648","Intercity","Schiphol"
"1649","Intercity","Enschede"
"1652","Intercity","Schiphol"
"1653","Intercity","Enschede"
"1656","Intercity","Schiphol"
"1657","Intercity","Enschede"
"1660","Intercity","Schiphol"
"1661","Intercity","Enschede"
"1664","Intercity","Schiphol"
"1665","Intercity","Enschede"
"1668","Intercity","Schiphol"
"1669","Intercity","Enschede"
"1672","Intercity","Schiphol"
"1673","Intercity","Enschede"
"1676","Intercity","Schiphol"
"1677","Intercity","Enschede"
"1680","Intercity","Schiphol"
"1681","Intercity","Enschede"
"1743","Intercity","Enschede"
"17448","Sprinter","Breukelen"
"17450","Sprinter","Breukelen"
"17452","Sprinter","Breukelen"
"17453","Sprinter","Veenendaal Centrum"
"17454","Sprinter","Breukelen"
"17455","Sprinter","Veenendaal Centrum"
"17456","Sprinter","Breukelen"
"17457","Sprinter","Veenendaal Centrum"
"17458","Sprinter","Breukelen"
"17459","Sprinter","Veenendaal Centrum"
"1746","Intercity","Den Haag Centraal"
"17460","Sprinter","Breukelen"
"17461","Sprinter","Veenendaal Centrum"
"17462","Sprinter","Utrecht Centraal"
"17463","Sprinter","Veenendaal Centrum"
"17465","Sprinter","Utrecht Centraal"
"17467","Sprinter","Utrecht Centraal"
"1747","Intercity","Enschede"
"1750","Intercity","Den Haag Centraal"
"1751","Intercity","Enschede"
"1754","Intercity","Den Haag Centraal"
"1755","Intercity","Enschede"
"1758","Intercity","Rotterdam Centraal"
"1759","Intercity","Enschede"
"1762","Intercity","Rotterdam Centraal"
"1763","Intercity","Enschede"
"17651","Sprinter","Nijmegen"
"17652","Sprinter","Wijchen"
"17653","Sprinter","Nijmegen"
"17654","Sprinter","Wijchen"
"17655","Sprinter","Nijmegen"
"17656","Sprinter","Wijchen"
"17657","Sprinter","Nijmegen"
"17658","Sprinter","Wijchen"
"17659","Sprinter","Nijmegen"
"1766","Intercity","Rotterdam Centraal"
"17660","Sprinter","Wijchen"
"17661","Sprinter","Nijmegen"
"17662","Sprinter","Wijchen"
"17664","Sprinter","Wijchen"
"1767","Intercity","Enschede"
"1770","Intercity","Rotterdam Centraal"
"1771","Intercity","Enschede"
"1774","Intercity","Den Haag Centraal"
"1775","Intercity","Enschede"
"1778","Intercity","Den Haag Centraal"
"1779","Intercity","Enschede"
"17841","Stoptrein","Zutphen"
"17843","Stoptrein","Zutphen"
"17845","Stoptrein","Zutphen"
"17847","Stoptrein","Zutphen"
"17849","Stoptrein","Zutphen"
"17851","Stoptrein","Zutphen"
"17853","Stoptrein","Zutphen"
"17854","Stoptrein","Apeldoorn"
"17855","Stoptrein","Zutphen"
"17856","Stoptrein","Apeldoorn"
"17857","Stoptrein","Zutphen"
"17858","Stoptrein","Apeldoorn"
"17859","Stoptrein","Zutphen"
"17860","Stoptrein","Apeldoorn"
"17861","Stoptrein","Zutphen"
"17862","Stoptrein","Apeldoorn"
"17863","Stoptrein","Zutphen"
"17864","Stoptrein","Apeldoorn"
"17865","Stoptrein","Zutphen"
"17866","Stoptrein","Apeldoorn"
"17867","Stoptrein","Zutphen"
"17868","Stoptrein","Apeldoorn"
"17869","Stoptrein","Zutphen"
"17870","Stoptrein","Apeldoorn"
"17871","Stoptrein","Zutphen"
"17872","Stoptrein","Apeldoorn"
"17874","Stoptrein","Apeldoorn"
"17876","Stoptrein","Apeldoorn"
"17878","Stoptrein","Apeldoorn"
"17880","Stoptrein","Apeldoorn"
"17882","Stoptrein","Apeldoorn"
"17884","Stoptrein","Apeldoorn"
"1942","Intercity","Den Haag Centraal"
"1943","Intercity","Venlo"
"1944","Intercity","Den Haag Centraal"
"1945","Intercity","Venlo"
"1946","Intercity","Den Haag Centraal"
"1947","Intercity","Venlo"
"1948","Intercity","Den Haag Centraal"
"1949","Intercity","Venlo"
"1950","Intercity","Den Haag Centraal"
"1951","Intercity","Venlo"
"1952","Intercity","Den Haag Centraal"
"1953","Intercity","Venlo"
"1954","Intercity","Den Haag Centraal"
"19546","Sprinter","Leiden Centraal"
"19548","Sprinter","Leiden Centraal"
"1955","Intercity","Venlo"
"19550","Sprinter","Leiden Centraal"
"19552","Sprinter","Leiden Centraal"
"19553","Sprinter","Gouda"
"19554","Sprinter","Leiden Centraal"
"19555","Sprinter","Gouda"
"19556","Sprinter","Leiden Centraal"
"19557","Sprinter","Gouda"
"19558","Sprinter","Leiden Centraal"
"19559","Sprinter","Gouda"
"1956","Intercity","Den Haag Centraal"
"19560","Sprinter","Leiden Centraal"
"19561","Sprinter","Gouda"
"19562","Sprinter","Leiden Centraal"
"19563","Sprinter","Gouda"
"19564","Sprinter","Leiden Centraal"
"19565","Sprinter","Gouda"
"19567","Sprinter","Gouda"
"19569","Sprinter","Gouda"
"1957","Intercity","Venlo"
"19571","Sprinter","Alphen a/d Rijn"
"1958","Intercity","Den Haag Centraal"
"1959","Intercity","Venlo"
"1960","Intercity","Den Haag Centraal"
"1961","Intercity","Venlo"
"1962","Intercity","Den Haag Centraal"
"1963","Intercity","Venlo"
"1964","Intercity","Den Haag Centraal"
"1965","Intercity","Venlo"
"1966","Intercity","Den Haag Centraal"
"1967","Intercity","Venlo"
"1968","Intercity","Den Haag Centraal"
"1969","Intercity","Venlo"
"1970","Intercity","Den Haag Centraal"
"1971","Intercity","Venlo"
"1972","Intercity","Den Haag Centraal"
"1973","Intercity","Venlo"
"1974","Intercity","Den Haag Centraal"
"1975","Intercity","Venlo"
"1976","Intercity","Den Haag Centraal"
"1977","Intercity","Venlo"
"1978","Intercity","Den Haag Centraal"
"1979","Intercity","Venlo"
"1980","Intercity","Den Haag Centraal"
"1981","Intercity","Venlo"
"19842","Sprinter","Den Haag Centraal"
"19844","Sprinter","Den Haag Centraal"
"19846","Sprinter","Den Haag Centraal"
"19848","Sprinter","Den Haag Centraal"
"19850","Sprinter","Den Haag Centraal"
"19851","Sprinter","Gouda Goverwelle"
"19852","Sprinter","Den Haag Centraal"
"19853","Sprinter","Gouda Goverwelle"
"19854","Sprinter","Den Haag Centraal"
"19855","Sprinter","Gouda Goverwelle"
"19856","Sprinter","Den Haag Centraal"
"19857","Sprinter","Gouda Goverwelle"
"19858","Sprinter","Den Haag Centraal"
"19859","Sprinter","Gouda Goverwelle"
"19860","Sprinter","Den Haag Centraal"
"19861","Sprinter","Gouda Goverwelle"
"19862","Sprinter","Den Haag Centraal"
"19863","Sprinter","Gouda Goverwelle"
"19864","Sprinter","Den Haag Centraal"
"19865","Sprinter","Gouda Goverwelle"
"19866","Sprinter","Den Haag Centraal"
"19867","Sprinter","Gouda Goverwelle"
"19868","Sprinter","Den Haag Centraal"
"19869","Sprinter","Gouda Goverwelle"
"19871","Sprinter","Gouda Goverwelle"
"19873","Sprinter","Gouda Goverwelle"
"19875","Sprinter","Gouda Goverwelle"
"20083","Stoptrein","Hamm (Westf.)"
"20085","Stoptrein","Hamm (Westf.)"
"20087","Stoptrein","Hamm (Westf.)"
"20089","Stoptrein","Hamm (Westf.)"
"20091","Stoptrein","Hamm (Westf.)"
"20093","Stoptrein","Hagen Hbf"
"20095","Stoptrein","Düsseldorf Hbf"
"20097","Stoptrein","Düsseldorf Hbf"
"20140","Stoptrein","Groningen"
"20142","Stoptrein","Groningen"
"20143","Stoptrein","Leer (Ostfriesland)"
"20144","Stoptrein","Groningen"
"20145","Stoptrein","Leer (Ostfriesland)"
"20146","Stoptrein","Groningen"
"20147","Stoptrein","Leer (Ostfriesland)"
"20148","Stoptrein","Groningen"
"20149","Stoptrein","Leer (Ostfriesland)"
"20150","Stoptrein","Groningen"
"20151","Stoptrein","Leer (Ostfriesland)"
"20152","Stoptrein","Groningen"
"20153","Stoptrein","Leer (Ostfriesland)"
"20154","Stoptrein","Groningen"
"20155","Stoptrein","Leer (Ostfriesland)"
"20157","Stoptrein","Leer (Ostfriesland)"
"2042","Intercity","Den Haag Centraal"
"2044","Intercity","Den Haag Centraal"
"2046","Intercity","Den Haag Centraal"
"2048","Intercity","Den Haag Centraal"
"2050","Intercity","Den Haag Centraal"
"2051","Intercity","Utrecht Centraal"
"2052","Intercity","Den Haag Centraal"
"2053","Intercity","Utrecht Centraal"
"2054","Intercity","Den Haag Centraal"
"2055","Intercity","Utrecht Centraal"
"2056","Intercity","Den Haag Centraal"
"205661","Sprinter","Zwolle"
"2057","Intercity","Utrecht Centraal"
"2058","Intercity","Den Haag Centraal"
"2059","Intercity","Utrecht Centraal"
"2060","Intercity","Den Haag Centraal"
"2061","Intercity","Utrecht Centraal"
"2062","Intercity","Den Haag Centraal"
"2063","Intercity","Utrecht Centraal"
"2064","Intercity","Den Haag Centraal"
"2065","Intercity","Utrecht Centraal"
"2066","Intercity","Den Haag Centraal"
"2067","Intercity","Utrecht Centraal"
"2068","Intercity","Den Haag Centraal"
"2069","Intercity","Utrecht Centraal"
"2070","Intercity","Den Haag Centraal"
"2071","Intercity","Utrecht Centraal"
"2073","Intercity","Utrecht Centraal"
"2075","Intercity","Utrecht Centraal"
"2077","Intercity","Utrecht Centraal"
"2079","Intercity","Utrecht Centraal"
"20869","Intercity","Heerlen"
"20878","Intercity","Sittard"
"20882","Intercity","Sittard"
"2140","Intercity","Amsterdam Centraal"
"2142","Intercity","Amsterdam Centraal"
"2144","Intercity","Amsterdam Centraal"
"2146","Intercity","Amsterdam Centraal"
"2148","Intercity","Amsterdam Centraal"
"2150","Intercity","Amsterdam Centraal"
"2152","Intercity","Amsterdam Centraal"
"2153","Intercity","Den Haag Centraal"
"2154","Intercity","Amsterdam Centraal"
"2155","Intercity","Den Haag Centraal"
"2156","Intercity","Amsterdam Centraal"
"2157","Intercity","Den Haag Centraal"
"2158","Intercity","Amsterdam Centraal"
"2159","Intercity","Den Haag Centraal"
"2160","Intercity","Amsterdam Centraal"
"2161","Intercity","Den Haag Centraal"
"2162","Intercity","Amsterdam Centraal"
"2163","Intercity","Den Haag Centraal"
"2164","Intercity","Amsterdam Centraal"
"2165","Intercity","Den Haag Centraal"
"2166","Intercity","Amsterdam Centraal"
"2167","Intercity","Den Haag Centraal"
"2168","Intercity","Amsterdam Centraal"
"2169","Intercity","Den Haag Centraal"
"2170","Intercity","Amsterdam Centraal"
"2171","Intercity","Den Haag Centraal"
"2173","Intercity","Den Haag Centraal"
"2175","Intercity","Den Haag Centraal"
"2177","Intercity","Den Haag Centraal"
"2179","Intercity","Den Haag Centraal"
"2181","Intercity","Den Haag Centraal"
"2183","Intercity","Den Haag Centraal"
"2185","Intercity","Den Haag Centraal"
"223","ICE International","Köln Hbf"
"2238","Intercity","Amsterdam Centraal"
"2240","Intercity","Amsterdam Centraal"
"2242","Intercity","Amsterdam Centraal"
"2244","Intercity","Amsterdam Centraal"
"2246","Intercity","Amsterdam Centraal"
"2248","Intercity","Amsterdam Centraal"
"2250","Intercity","Amsterdam Centraal"
"2251","Intercity","Dordrecht"
"2252","Intercity","Amsterdam Centraal"
"2253","Intercity","Dordrecht"
"2254","Intercity","Amsterdam Centraal"
"2255","Intercity","Dordrecht"
"2256","Intercity","Amsterdam Centraal"
"2257","Intercity","Dordrecht"
"2258","Intercity","Amsterdam Centraal"
"2259","Intercity","Dordrecht"
"2260","Intercity","Amsterdam Centraal"
"2261","Intercity","Dordrecht"
"2262","Intercity","Amsterdam Centraal"
"2263","Intercity","Dordrecht"
"2264","Intercity","Amsterdam Centraal"
"2265","Intercity","Dordrecht"
"2266","Intercity","Amsterdam Centraal"
"2267","Intercity","Dordrecht"
"2268","Intercity","Amsterdam Centraal"
"2269","Intercity","Dordrecht"
"227","ICE International","Frankfurt (M) Hbf"
"2270","Intercity","Amsterdam Centraal"
"2271","Intercity","Dordrecht"
"2272","Intercity","Amsterdam Centraal"
"2273","Intercity","Dordrecht"
"2275","Intercity","Dordrecht"
"2277","Intercity","Dordrecht"
"2279","Intercity","Dordrecht"
"2281","Intercity","Dordrecht"
"2283","Intercity","Dordrecht"
"2285","Intercity","Dordrecht"
"23569","Intercity","Heerlen"
"23576","Intercity","Sittard"
"23580","Intercity","Sittard"
"241","Intercity","Hannover Hbf"
"2585","Stoptrein","Antwerpen-Centraal"
"2586","Stoptrein","Antwerpen-Centraal"
"2587","Stoptrein","Antwerpen-Centraal"
"2588","Stoptrein","Antwerpen-Centraal"
"2589","Stoptrein","Antwerpen-Centraal"
"2590","Stoptrein","Antwerpen-Centraal"
"2591","Stoptrein","Antwerpen-Centraal"
"2592","Stoptrein","Antwerpen-Centraal"
"2632","Intercity","Vlissingen"
"2634","Intercity","Vlissingen"
"2636","Intercity","Vlissingen"
"2638","Intercity","Vlissingen"
"2640","Intercity","Vlissingen"
"2642","Intercity","Vlissingen"
"2644","Intercity","Vlissingen"
"2646","Intercity","Vlissingen"
"2647","Intercity","Lelystad Centrum"
"2648","Intercity","Vlissingen"
"2649","Intercity","Lelystad Centrum"
"2650","Intercity","Vlissingen"
"2651","Intercity","Lelystad Centrum"
"2652","Intercity","Vlissingen"
"2653","Intercity","Lelystad Centrum"
"2654","Intercity","Vlissingen"
"2655","Intercity","Lelystad Centrum"
"2656","Intercity","Vlissingen"
"2657","Intercity","Lelystad Centrum"
"2658","Intercity","Vlissingen"
"2659","Intercity","Lelystad Centrum"
"2660","Intercity","Vlissingen"
"2661","Intercity","Lelystad Centrum"
"2662","Intercity","Vlissingen"
"2663","Intercity","Lelystad Centrum"
"2664","Intercity","Vlissingen"
"2665","Intercity","Lelystad Centrum"
"2666","Intercity","Vlissingen"
"2667","Intercity","Lelystad Centrum"
"2668","Intercity","Vlissingen"
"2669","Intercity","Lelystad Centrum"
"2670","Intercity","Vlissingen"
"2671","Intercity","Lelystad Centrum"
"2672","Intercity","Vlissingen"
"2673","Intercity","Lelystad Centrum"
"2674","Intercity","Vlissingen"
"2675","Intercity","Lelystad Centrum"
"2677","Intercity","Lelystad Centrum"
"2679","Intercity","Lelystad Centrum"
"2681","Intercity","Lelystad Centrum"
"2689","Intercity","Amsterdam Centraal"
"2691","Intercity","Amsterdam Centraal"
"2842","Intercity","Rotterdam Centraal"
"2844","Intercity","Rotterdam Centraal"
"2846","Intercity","Rotterdam Centraal"
"2848","Intercity","Rotterdam Centraal"
"2850","Intercity","Rotterdam Centraal"
"2851","Intercity","Enschede"
"2852","Intercity","Rotterdam Centraal"
"2853","Intercity","Amersfoort Schothorst"
"2854","Intercity","Rotterdam Centraal"
"2855","Intercity","Enschede"
"2856","Intercity","Rotterdam Centraal"
"2857","Intercity","Amersfoort Schothorst"
"2858","Intercity","Rotterdam Centraal"
"2859","Intercity","Enschede"
"2860","Intercity","Rotterdam Centraal"
"2861","Intercity","Amersfoort Schothorst"
"2862","Intercity","Rotterdam Centraal"
"2863","Intercity","Enschede"
"2864","Intercity","Rotterdam Centraal"
"2865","Intercity","Amersfoort Schothorst"
"2866","Intercity","Rotterdam Centraal"
"2867","Intercity","Enschede"
"2868","Intercity","Rotterdam Centraal"
"2869","Intercity","Amersfoort Schothorst"
"2870","Intercity","Rotterdam Centraal"
"2871","Intercity","Enschede"
"2873","Intercity","Amersfoort Schothorst"
"2875","Intercity","Enschede"
"2877","Intercity","Amersfoort Schothorst"
"2879","Intercity","Enschede"
"300560","Intercity","Rotterdam Centraal"
"300873","Intercity","Maastricht"
"301649","Intercity","Enschede"
"301652","Intercity","Schiphol"
"301653","Intercity","Enschede"
"301656","Intercity","Schiphol"
"301754","Intercity","Den Haag Centraal"
"301755","Intercity","Enschede"
"301758","Intercity","Den Haag Centraal"
"301759","Intercity","Enschede"
"301762","Intercity","Den Haag Centraal"
"301767","Intercity","Enschede"
"3038","Intercity","Den Helder"
"3040","Intercity","Den Helder"
"3042","Intercity","Den Helder"
"3044","Intercity","Den Helder"
"3045","Intercity","Nijmegen"
"3046","Intercity","Den Helder"
"3047","Intercity","Nijmegen"
"3048","Intercity","Den Helder"
"3049","Intercity","Nijmegen"
"3050","Intercity","Den Helder"
"3051","Intercity","Nijmegen"
"3052","Intercity","Den Helder"
"3053","Intercity","Nijmegen"
"3054","Intercity","Den Helder"
"3055","Intercity","Nijmegen"
"3056","Intercity","Den Helder"
"3057","Intercity","Nijmegen"
"3058","Intercity","Den Helder"
"3059","Intercity","Nijmegen"
"3060","Intercity","Den Helder"
"3061","Intercity","Nijmegen"
"3062","Intercity","Den Helder"
"3063","Intercity","Nijmegen"
"3064","Intercity","Den Helder"
"3065","Intercity","Nijmegen"
"3066","Intercity","Den Helder"
"3067","Intercity","Nijmegen"
"3068","Intercity","Den Helder"
"3069","Intercity","Nijmegen"
"3070","Intercity","Den Helder"
"307049","Sprinter","Enschede"
"307053","Sprinter","Enschede"
"307054","Sprinter","Apeldoorn"
"307055","Sprinter","Enschede"
"307056","Sprinter","Apeldoorn"
"307058","Sprinter","Apeldoorn"
"307060","Sprinter","Apeldoorn"
"3071","Intercity","Nijmegen"
"3072","Intercity","Den Helder"
"3073","Intercity","Nijmegen"
"3074","Intercity","Den Helder"
"30745","Stoptrein","Doetinchem"
"30747","Stoptrein","Doetinchem"
"30748","Stoptrein","Arnhem"
"30749","Stoptrein","Doetinchem"
"3075","Intercity","Nijmegen"
"30750","Stoptrein","Arnhem"
"30751","Stoptrein","Doetinchem"
"30752","Stoptrein","Arnhem"
"30753","Stoptrein","Doetinchem"
"30754","Stoptrein","Arnhem"
"30755","Stoptrein","Doetinchem"
"30756","Stoptrein","Arnhem"
"30757","Stoptrein","Doetinchem"
"30758","Stoptrein","Arnhem"
"30759","Stoptrein","Doetinchem"
"3076","Intercity","Den Helder"
"30760","Stoptrein","Arnhem"
"30761","Stoptrein","Doetinchem"
"30762","Stoptrein","Arnhem"
"30763","Stoptrein","Doetinchem"
"30764","Stoptrein","Arnhem"
"30765","Stoptrein","Doetinchem"
"30766","Stoptrein","Arnhem"
"30768","Stoptrein","Arnhem"
"3077","Intercity","Nijmegen"
"30770","Stoptrein","Arnhem"
"30772","Stoptrein","Arnhem"
"3079","Intercity","Nijmegen"
"3081","Intercity","Nijmegen"
"3083","Intercity","Nijmegen"
"30839","Stoptrein","Winterswijk"
"30841","Stoptrein","Winterswijk"
"30843","Stoptrein","Winterswijk"
"30845","Stoptrein","Winterswijk"
"30847","Stoptrein","Winterswijk"
"30849","Stoptrein","Winterswijk"
